model,window_days,threshold,precision,recall
baseline,3,7.30151527368779e-07,1.0,0.2727272727272727
baseline,3,7.34063806756384e-07,1.0,0.22727272727272727
baseline,3,7.3704620795912e-07,1.0,0.18181818181818182
baseline,3,7.6811396188068e-07,1.0,0.13636363636363635
baseline,3,8.58999549269157e-07,1.0,0.09090909090909091
baseline,3,9.59147638633986e-07,1.0,0.045454545454545456
baseline,3,9.75786839530444e-07,1.0,0.045454545454545456
baseline,3,1.03344318508163e-06,1.0,0.045454545454545456
baseline,5,4.54270952451874e-11,0.02085308056872038,1.0
baseline,5,1.62960566048309e-10,0.02085308056872038,1.0
baseline,5,1.78119822710765e-10,0.02085308056872038,1.0
baseline,5,1.84444536900641e-10,0.020872865275142316,1.0
baseline,5,2.45931116617248e-10,0.020892687559354226,1.0
baseline,5,3.76249835974674e-10,0.02091254752851711,1.0
baseline,5,4.3060148242207703e-10,0.02093244529019981,1.0
baseline,5,4.3962681151726903e-10,0.02095238095238095,1.0
baseline,5,5.30080922732379e-10,0.02095238095238095,1.0
baseline,5,5.77633106277342e-10,0.020972354623450904,1.0
baseline,5,5.793445324170371e-10,0.020972354623450904,1.0
baseline,5,5.86637825990277e-10,0.020972354623450904,1.0
baseline,5,7.09830928410926e-10,0.020972354623450904,1.0
baseline,5,8.03035432421495e-10,0.02099236641221374,1.0
baseline,5,8.41417312560933e-10,0.021012416427889206,1.0
baseline,5,8.45019320142026e-10,0.021032504780114723,1.0
baseline,5,8.97113159800678e-10,0.021052631578947368,1.0
baseline,5,8.98670498260257e-10,0.021052631578947368,1.0
baseline,5,9.42188063679517e-10,0.0210727969348659,1.0
baseline,5,9.6110313024117e-10,0.02109300095877277,1.0
baseline,5,9.69702790287741e-10,0.02109300095877277,1.0
baseline,5,9.83177736273155e-10,0.02111324376199616,1.0
baseline,5,1.00555526579005e-09,0.021133525456292025,1.0
baseline,5,1.00789071099533e-09,0.021133525456292025,1.0
baseline,5,1.13494644325002e-09,0.021153846153846155,1.0
baseline,5,1.16935188528705e-09,0.021174205967276226,1.0
baseline,5,1.1844222720658301e-09,0.02119460500963391,1.0
baseline,5,1.2257357203879201e-09,0.02119460500963391,1.0
baseline,5,1.2309180289632501e-09,0.021215043394406944,1.0
baseline,5,1.25490962066266e-09,0.021235521235521235,1.0
baseline,5,1.34451920777434e-09,0.021256038647342997,1.0
baseline,5,1.4066735597520501e-09,0.02127659574468085,1.0
baseline,5,1.5175360334671e-09,0.021297192642787996,1.0
baseline,5,1.5417536847889301e-09,0.02131782945736434,1.0
baseline,5,1.5732998801323801e-09,0.02133850630455868,1.0
baseline,5,1.6654432468538e-09,0.021359223300970873,1.0
baseline,5,1.77410458112454e-09,0.021379980563654033,1.0
baseline,5,1.87817415005925e-09,0.021400778210116732,1.0
baseline,5,2.0847471023793802e-09,0.021421616358325218,1.0
baseline,5,2.11020486501345e-09,0.021442495126705652,1.0
baseline,5,2.1206891208380703e-09,0.021463414634146343,1.0
baseline,5,2.2613987184574903e-09,0.021484375,1.0
baseline,5,2.2641583139609803e-09,0.021505376344086023,1.0
baseline,5,2.36986974575665e-09,0.021526418786692758,1.0
baseline,5,2.3867240362893104e-09,0.021547502448579822,1.0
baseline,5,2.38862600358825e-09,0.021568627450980392,1.0
baseline,5,2.39314995337941e-09,0.021589793915603533,1.0
baseline,5,2.4812853698791304e-09,0.021611001964636542,1.0
baseline,5,2.51786388960618e-09,0.021632251720747297,1.0
baseline,5,2.56154340880915e-09,0.021653543307086614,1.0
baseline,5,2.5927738463160704e-09,0.021653543307086614,1.0
baseline,5,2.7938981597003304e-09,0.021653543307086614,1.0
baseline,5,2.7939456737763303e-09,0.02167487684729064,1.0
baseline,5,2.82705078357565e-09,0.021696252465483234,1.0
baseline,5,2.8729320545803304e-09,0.02171767028627838,1.0
baseline,5,2.9487231554062303e-09,0.02171767028627838,1.0
baseline,5,2.96214049729654e-09,0.021739130434782608,1.0
baseline,5,2.9716292360842903e-09,0.021760633036597428,1.0
baseline,5,2.97958361109019e-09,0.02178217821782178,1.0
baseline,5,3.04660623812181e-09,0.02180376610505451,1.0
baseline,5,3.08860670199251e-09,0.021825396825396824,1.0
baseline,5,3.1166326333945103e-09,0.021825396825396824,1.0
baseline,5,3.1220135313786403e-09,0.021847070506454815,1.0
baseline,5,3.13534091137685e-09,0.02186878727634195,1.0
baseline,5,3.1507529623525704e-09,0.021890547263681594,1.0
baseline,5,3.2235518915638102e-09,0.021912350597609563,1.0
baseline,5,3.2353564358850202e-09,0.02193419740777667,1.0
baseline,5,3.2431050605435903e-09,0.021956087824351298,1.0
baseline,5,3.25504385771669e-09,0.02197802197802198,1.0
baseline,5,3.28571064800443e-09,0.022,1.0
baseline,5,3.3029922894001204e-09,0.022022022022022022,1.0
baseline,5,3.3333226743051404e-09,0.022044088176352707,1.0
baseline,5,3.3680527004517603e-09,0.022066198595787363,1.0
baseline,5,3.3743699856883504e-09,0.02208835341365462,1.0
baseline,5,3.4016773460543404e-09,0.022110552763819097,1.0
baseline,5,3.4241687341465804e-09,0.022132796780684104,1.0
baseline,5,3.43049999171341e-09,0.022155085599194362,1.0
baseline,5,3.48023990875967e-09,0.02217741935483871,1.0
baseline,5,3.5208902347469404e-09,0.022199798183652877,1.0
baseline,5,3.5221224079645703e-09,0.022222222222222223,1.0
baseline,5,3.5337453831163502e-09,0.022244691607684528,1.0
baseline,5,3.53434933490077e-09,0.022267206477732792,1.0
baseline,5,3.5345669117253803e-09,0.022267206477732792,1.0
baseline,5,3.5681695697079e-09,0.022289766970618033,1.0
baseline,5,3.5704678250439404e-09,0.02231237322515213,1.0
baseline,5,3.5834026666098403e-09,0.02233502538071066,1.0
baseline,5,3.5923890216726903e-09,0.022357723577235773,1.0
baseline,5,3.5974581586231705e-09,0.022380467955239063,1.0
baseline,5,3.6846008362456703e-09,0.02240325865580448,1.0
baseline,5,3.7548831769568206e-09,0.022426095820591234,1.0
baseline,5,3.7866351347906604e-09,0.022426095820591234,1.0
baseline,5,3.83835774189073e-09,0.022426095820591234,1.0
baseline,5,3.85793983651711e-09,0.022448979591836733,1.0
baseline,5,3.89104058955841e-09,0.022448979591836733,1.0
baseline,5,4.01591909032772e-09,0.02247191011235955,1.0
baseline,5,4.062797700696291e-09,0.022494887525562373,1.0
baseline,5,4.0662950636857806e-09,0.022517911975435005,1.0
baseline,5,4.0897291499544805e-09,0.022540983606557378,1.0
baseline,5,4.1198688809432305e-09,0.022540983606557378,1.0
baseline,5,4.1729446573560106e-09,0.022564102564102566,1.0
baseline,5,4.1737038746977906e-09,0.022587268993839837,1.0
baseline,5,4.22486316244142e-09,0.022610483042137718,1.0
baseline,5,4.2383060143078e-09,0.02263374485596708,1.0
baseline,5,4.25427064323219e-09,0.02263374485596708,1.0
baseline,5,4.289543728899781e-09,0.02265705458290422,1.0
baseline,5,4.3444743956858e-09,0.02268041237113402,1.0
baseline,5,4.35125369502992e-09,0.022703818369453045,1.0
baseline,5,4.35318050443639e-09,0.022727272727272728,1.0
baseline,5,4.358413213667591e-09,0.022750775594622543,1.0
baseline,5,4.39091107657524e-09,0.022774327122153208,1.0
baseline,5,4.41508173944227e-09,0.022797927461139896,1.0
baseline,5,4.416345504576481e-09,0.022821576763485476,1.0
baseline,5,4.44283743995799e-09,0.02284527518172378,1.0
baseline,5,4.46244432898701e-09,0.02286902286902287,1.0
baseline,5,4.52731770649029e-09,0.022892819979188347,1.0
baseline,5,4.60235173929679e-09,0.022916666666666665,1.0
baseline,5,4.64095489295657e-09,0.022940563086548488,1.0
baseline,5,4.7055302336909704e-09,0.022964509394572025,1.0
baseline,5,4.72857277899336e-09,0.022964509394572025,1.0
baseline,5,4.73298008337592e-09,0.022988505747126436,1.0
baseline,5,4.740458209133441e-09,0.02301255230125523,1.0
baseline,5,4.7479940196507e-09,0.023036649214659685,1.0
baseline,5,4.75853377795293e-09,0.023060796645702306,1.0
baseline,5,4.7760711193237104e-09,0.023084994753410283,1.0
baseline,5,4.779249983613561e-09,0.023109243697478993,1.0
baseline,5,4.7793941417365e-09,0.023133543638275498,1.0
baseline,5,4.78592516919146e-09,0.023133543638275498,1.0
baseline,5,4.7961012756767e-09,0.023157894736842106,1.0
baseline,5,4.803550426348e-09,0.023157894736842106,1.0
baseline,5,4.8060382409898e-09,0.023157894736842106,1.0
baseline,5,4.9050918179624506e-09,0.023182297154899896,1.0
baseline,5,4.94824404714822e-09,0.023206751054852322,1.0
baseline,5,4.9625731085231606e-09,0.023231256599788808,1.0
baseline,5,4.99186345384595e-09,0.023231256599788808,1.0
baseline,5,5.0174626623628e-09,0.023255813953488372,1.0
baseline,5,5.02268968603781e-09,0.02328042328042328,1.0
baseline,5,5.03171813156372e-09,0.023305084745762712,1.0
baseline,5,5.06747337321312e-09,0.02332979851537646,1.0
baseline,5,5.09263508793878e-09,0.02332979851537646,1.0
baseline,5,5.107758322200891e-09,0.02332979851537646,1.0
baseline,5,5.1518457529556305e-09,0.02335456475583864,1.0
baseline,5,5.155588015531841e-09,0.023379383634431455,1.0
baseline,5,5.1683078424597e-09,0.023404255319148935,1.0
baseline,5,5.2217406943527706e-09,0.023429179978700747,1.0
baseline,5,5.2238850840533e-09,0.023454157782515993,1.0
baseline,5,5.23292538381209e-09,0.023479188900747065,1.0
baseline,5,5.27150148098982e-09,0.023504273504273504,1.0
baseline,5,5.2838902428811704e-09,0.023529411764705882,1.0
baseline,5,5.30447491747105e-09,0.023554603854389723,1.0
baseline,5,5.33964803969833e-09,0.023579849946409433,1.0
baseline,5,5.35131188753729e-09,0.023605150214592276,1.0
baseline,5,5.3637242035040105e-09,0.023630504833512353,1.0
baseline,5,5.378145710895071e-09,0.023655913978494623,1.0
baseline,5,5.40913643824054e-09,0.023681377825618945,1.0
baseline,5,5.411003855052e-09,0.023681377825618945,1.0
baseline,5,5.4754161152997805e-09,0.023706896551724137,1.0
baseline,5,5.477769260756051e-09,0.023732470334412083,1.0
baseline,5,5.4870136654769405e-09,0.023758099352051837,1.0
baseline,5,5.49319606902438e-09,0.023758099352051837,1.0
baseline,5,5.49325981404059e-09,0.023783783783783784,1.0
baseline,5,5.52149375700195e-09,0.023809523809523808,1.0
baseline,5,5.5492785843921905e-09,0.023835319609967497,1.0
baseline,5,5.5765073279576105e-09,0.02386117136659436,1.0
baseline,5,5.59133801238121e-09,0.023887079261672096,1.0
baseline,5,5.5947746756615505e-09,0.023887079261672096,1.0
baseline,5,5.6040035589441406e-09,0.023887079261672096,1.0
baseline,5,5.615065243498581e-09,0.02391304347826087,1.0
baseline,5,5.616204490181691e-09,0.023939064200217627,1.0
baseline,5,5.61793976183028e-09,0.023965141612200435,1.0
baseline,5,5.67262742941915e-09,0.023991275899672846,1.0
baseline,5,5.67977993110036e-09,0.024017467248908297,1.0
baseline,5,5.6974810130200304e-09,0.024043715846994537,1.0
baseline,5,5.70240375665637e-09,0.024070021881838075,1.0
baseline,5,5.719930286363081e-09,0.024070021881838075,1.0
baseline,5,5.748497739453681e-09,0.024096385542168676,1.0
baseline,5,5.7936686767567905e-09,0.02412280701754386,1.0
baseline,5,5.855652288576371e-09,0.024149286498353458,1.0
baseline,5,5.86204433952742e-09,0.024175824175824177,1.0
baseline,5,5.8680536332844605e-09,0.024175824175824177,1.0
baseline,5,5.88091468318314e-09,0.0242024202420242,1.0
baseline,5,5.88683576538407e-09,0.0242024202420242,1.0
baseline,5,5.90204600556948e-09,0.024229074889867842,1.0
baseline,5,5.9066496234036506e-09,0.024255788313120176,1.0
baseline,5,5.906828618243431e-09,0.024282560706401765,1.0
baseline,5,5.92339468273584e-09,0.02430939226519337,1.0
baseline,5,5.934671525910371e-09,0.024336283185840708,1.0
baseline,5,5.95119017173656e-09,0.024363233665559248,1.0
baseline,5,5.9820027273685406e-09,0.024363233665559248,1.0
baseline,5,5.99396646726313e-09,0.024390243902439025,1.0
baseline,5,6.0242208435243305e-09,0.0244173140954495,1.0
baseline,5,6.030684290489471e-09,0.024444444444444446,1.0
baseline,5,6.032381332302111e-09,0.024471635150166853,1.0
baseline,5,6.0390541161553504e-09,0.024498886414253896,1.0
baseline,5,6.04204291373284e-09,0.024526198439241916,1.0
baseline,5,6.04468542494269e-09,0.024526198439241916,1.0
baseline,5,6.06541495761642e-09,0.024553571428571428,1.0
baseline,5,6.088341054401311e-09,0.024581005586592177,1.0
baseline,5,6.08895029709233e-09,0.02348993288590604,0.9545454545454546
baseline,5,6.0905737380573305e-09,0.023516237402015677,0.9545454545454546
baseline,5,6.106628134584791e-09,0.023542600896860985,0.9545454545454546
baseline,5,6.1339394119563906e-09,0.02356902356902357,0.9545454545454546
baseline,5,6.136515845814321e-09,0.02359550561797753,0.9545454545454546
baseline,5,6.171178026058431e-09,0.023622047244094488,0.9545454545454546
baseline,5,6.1944478609021706e-09,0.02364864864864865,0.9545454545454546
baseline,5,6.20979382064818e-09,0.02367531003382187,0.9545454545454546
baseline,5,6.21741137393772e-09,0.023702031602708805,0.9545454545454546
baseline,5,6.23247034103186e-09,0.023728813559322035,0.9545454545454546
baseline,5,6.23853267569391e-09,0.023755656108597284,0.9545454545454546
baseline,5,6.2574094421633e-09,0.02378255945639864,0.9545454545454546
baseline,5,6.2612705853393205e-09,0.023809523809523808,0.9545454545454546
baseline,5,6.281197988816661e-09,0.02383654937570942,0.9545454545454546
baseline,5,6.2871199166952804e-09,0.023863636363636365,0.9545454545454546
baseline,5,6.292474400912411e-09,0.023890784982935155,0.9545454545454546
baseline,5,6.29326674019687e-09,0.023917995444191344,0.9545454545454546
baseline,5,6.29496265617396e-09,0.02394526795895097,0.9545454545454546
baseline,5,6.3091416474883605e-09,0.023972602739726026,0.9545454545454546
baseline,5,6.32789239323611e-09,0.024,0.9545454545454546
baseline,5,6.332334255045041e-09,0.02402745995423341,0.9545454545454546
baseline,5,6.3350886420413e-09,0.02402745995423341,0.9545454545454546
baseline,5,6.3447461208510106e-09,0.024054982817869417,0.9545454545454546
baseline,5,6.346062304124491e-09,0.02408256880733945,0.9545454545454546
baseline,5,6.3739941475946e-09,0.02408256880733945,0.9545454545454546
baseline,5,6.39944837919904e-09,0.024110218140068886,0.9545454545454546
baseline,5,6.424554715479811e-09,0.024110218140068886,0.9545454545454546
baseline,5,6.439199116622941e-09,0.02413793103448276,0.9545454545454546
baseline,5,6.467495452383561e-09,0.02413793103448276,0.9545454545454546
baseline,5,6.47800451562125e-09,0.024165707710011506,0.9545454545454546
baseline,5,6.4793599296661405e-09,0.024193548387096774,0.9545454545454546
baseline,5,6.483085036694541e-09,0.02422145328719723,0.9545454545454546
baseline,5,6.485408697055881e-09,0.02424942263279446,0.9545454545454546
baseline,5,6.48590216430212e-09,0.024277456647398842,0.9545454545454546
baseline,5,6.5444437768319405e-09,0.024305555555555556,0.9545454545454546
baseline,5,6.574621008205441e-09,0.02433371958285052,0.9545454545454546
baseline,5,6.5774321674969e-09,0.024361948955916472,0.9545454545454546
baseline,5,6.588628758893991e-09,0.024390243902439025,0.9545454545454546
baseline,5,6.60471275847757e-09,0.02441860465116279,0.9545454545454546
baseline,5,6.6109316501986e-09,0.02441860465116279,0.9545454545454546
baseline,5,6.612648693372911e-09,0.024447031431897557,0.9545454545454546
baseline,5,6.692059643410851e-09,0.024475524475524476,0.9545454545454546
baseline,5,6.69291603128813e-09,0.024504084014002333,0.9545454545454546
baseline,5,6.693254108076921e-09,0.02453271028037383,0.9545454545454546
baseline,5,6.698931256064741e-09,0.02456140350877193,0.9545454545454546
baseline,5,6.71569976452152e-09,0.02459016393442623,0.9545454545454546
baseline,5,6.717120882952791e-09,0.02459016393442623,0.9545454545454546
baseline,5,6.728538671542381e-09,0.0246189917936694,0.9545454545454546
baseline,5,6.760835830413311e-09,0.02464788732394366,0.9545454545454546
baseline,5,6.7748760559927e-09,0.024676850763807285,0.9545454545454546
baseline,5,6.814779027544681e-09,0.024705882352941175,0.9545454545454546
baseline,5,6.8173484713343605e-09,0.024705882352941175,0.9545454545454546
baseline,5,6.837969554300551e-09,0.024734982332155476,0.9545454545454546
baseline,5,6.8410346406797e-09,0.024764150943396228,0.9545454545454546
baseline,5,6.8415362628609905e-09,0.024793388429752067,0.9545454545454546
baseline,5,6.85258474877187e-09,0.024822695035460994,0.9545454545454546
baseline,5,6.859075490743551e-09,0.02485207100591716,0.9545454545454546
baseline,5,6.862098969780131e-09,0.02485207100591716,0.9545454545454546
baseline,5,6.86978185622522e-09,0.024881516587677725,0.9545454545454546
baseline,5,6.92590893230233e-09,0.02491103202846975,0.9545454545454546
baseline,5,6.992941344041711e-09,0.02491103202846975,0.9545454545454546
baseline,5,6.99425944418464e-09,0.02494061757719715,0.9545454545454546
baseline,5,7.060007098901031e-09,0.02497027348394768,0.9545454545454546
baseline,5,7.07876232023535e-09,0.025,0.9545454545454546
baseline,5,7.08658503753568e-09,0.025029797377830752,0.9545454545454546
baseline,5,7.088560650785061e-09,0.025059665871121718,0.9545454545454546
baseline,5,7.09756473385448e-09,0.025089605734767026,0.9545454545454546
baseline,5,7.148501198102341e-09,0.025119617224880382,0.9545454545454546
baseline,5,7.157648236263971e-09,0.025149700598802394,0.9545454545454546
baseline,5,7.1718440526613605e-09,0.025179856115107913,0.9545454545454546
baseline,5,7.23952646441983e-09,0.025179856115107913,0.9545454545454546
baseline,5,7.247273854822661e-09,0.025210084033613446,0.9545454545454546
baseline,5,7.248562228744091e-09,0.025240384615384616,0.9545454545454546
baseline,5,7.25872428830598e-09,0.02527075812274368,0.9545454545454546
baseline,5,7.28006826350436e-09,0.02530120481927711,0.9545454545454546
baseline,5,7.2836040072507505e-09,0.025331724969843185,0.9545454545454546
baseline,5,7.31086179355661e-09,0.025362318840579712,0.9545454545454546
baseline,5,7.3178788697128605e-09,0.02539298669891173,0.9545454545454546
baseline,5,7.3484290527559e-09,0.025423728813559324,0.9545454545454546
baseline,5,7.352751236859581e-09,0.025454545454545455,0.9545454545454546
baseline,5,7.3867303862149e-09,0.025485436893203883,0.9545454545454546
baseline,5,7.39594524859499e-09,0.02551640340218712,0.9545454545454546
baseline,5,7.466713675303991e-09,0.02551640340218712,0.9545454545454546
baseline,5,7.47085463458086e-09,0.02551640340218712,0.9545454545454546
baseline,5,7.48260157307223e-09,0.025547445255474453,0.9545454545454546
baseline,5,7.491563491952851e-09,0.025578562728380026,0.9545454545454546
baseline,5,7.493082288326241e-09,0.025609756097560974,0.9545454545454546
baseline,5,7.49878366259477e-09,0.02564102564102564,0.9545454545454546
baseline,5,7.50786702512912e-09,0.02567237163814181,0.9545454545454546
baseline,5,7.51376466514436e-09,0.025703794369645042,0.9545454545454546
baseline,5,7.53040486651396e-09,0.025735294117647058,0.9545454545454546
baseline,5,7.559124909350961e-09,0.025766871165644172,0.9545454545454546
baseline,5,7.55952246807301e-09,0.025798525798525797,0.9545454545454546
baseline,5,7.5621105228435e-09,0.025830258302583026,0.9545454545454546
baseline,5,7.56486651272426e-09,0.025830258302583026,0.9545454545454546
baseline,5,7.5756909799149e-09,0.025830258302583026,0.9545454545454546
baseline,5,7.5757093801268e-09,0.025830258302583026,0.9545454545454546
baseline,5,7.5872501094365e-09,0.02586206896551724,0.9545454545454546
baseline,5,7.59128232150075e-09,0.025893958076448828,0.9545454545454546
baseline,5,7.616101675538e-09,0.025925925925925925,0.9545454545454546
baseline,5,7.62151170820291e-09,0.02595797280593325,0.9545454545454546
baseline,5,7.643362750012211e-09,0.02599009900990099,0.9545454545454546
baseline,5,7.6599688822801e-09,0.026022304832713755,0.9545454545454546
baseline,5,7.662591255085121e-09,0.026054590570719603,0.9545454545454546
baseline,5,7.67624292342256e-09,0.02608695652173913,0.9545454545454546
baseline,5,7.70271431707603e-09,0.026119402985074626,0.9545454545454546
baseline,5,7.703086587866611e-09,0.026151930261519303,0.9545454545454546
baseline,5,7.775527692197031e-09,0.026151930261519303,0.9545454545454546
baseline,5,7.79948602317587e-09,0.026184538653366583,0.9545454545454546
baseline,5,7.81813878740489e-09,0.026217228464419477,0.9545454545454546
baseline,5,7.82053533043836e-09,0.02625,0.9545454545454546
baseline,5,7.83371618268136e-09,0.026282853566958697,0.9545454545454546
baseline,5,7.862898093909111e-09,0.02631578947368421,0.9545454545454546
baseline,5,7.86919357714105e-09,0.026348808030112924,0.9545454545454546
baseline,5,7.870411984460531e-09,0.026348808030112924,0.9545454545454546
baseline,5,7.880501873454291e-09,0.026381909547738693,0.9545454545454546
baseline,5,7.88753945490939e-09,0.026415094339622643,0.9545454545454546
baseline,5,7.8891768777456e-09,0.02644836272040302,0.9545454545454546
baseline,5,7.897658338071321e-09,0.02644836272040302,0.9545454545454546
baseline,5,7.9210581245201e-09,0.02648171500630517,0.9545454545454546
baseline,5,7.93054664039589e-09,0.026515151515151516,0.9545454545454546
baseline,5,7.9518032731346e-09,0.02654867256637168,0.9545454545454546
baseline,5,7.96130845016202e-09,0.026582278481012658,0.9545454545454546
baseline,5,7.969491437435921e-09,0.026615969581749048,0.9545454545454546
baseline,5,7.98247663282015e-09,0.0266497461928934,0.9545454545454546
baseline,5,7.98371328682851e-09,0.026683608640406607,0.9545454545454546
baseline,5,7.98990476644917e-09,0.026717557251908396,0.9545454545454546
baseline,5,8.008755284817651e-09,0.0267515923566879,0.9545454545454546
baseline,5,8.016461281248891e-09,0.0267515923566879,0.9545454545454546
baseline,5,8.0187352383132e-09,0.026785714285714284,0.9545454545454546
baseline,5,8.049317033222151e-09,0.02681992337164751,0.9545454545454546
baseline,5,8.055639589416021e-09,0.026854219948849106,0.9545454545454546
baseline,5,8.06758483021947e-09,0.026888604353393086,0.9545454545454546
baseline,5,8.0812891430776e-09,0.026923076923076925,0.9545454545454546
baseline,5,8.1220615771177e-09,0.026957637997432605,0.9545454545454546
baseline,5,8.14648211909519e-09,0.02699228791773779,0.9545454545454546
baseline,5,8.18581185994816e-09,0.02702702702702703,0.9545454545454546
baseline,5,8.18694319629221e-09,0.027061855670103094,0.9545454545454546
baseline,5,8.189373047751141e-09,0.027096774193548386,0.9545454545454546
baseline,5,8.1923991748431e-09,0.027131782945736434,0.9545454545454546
baseline,5,8.208160136823071e-09,0.027166882276843468,0.9545454545454546
baseline,5,8.21754543231523e-09,0.027202072538860103,0.9545454545454546
baseline,5,8.23088225788277e-09,0.027237354085603113,0.9545454545454546
baseline,5,8.23264318435685e-09,0.02727272727272727,0.9545454545454546
baseline,5,8.24929683937436e-09,0.027308192457737322,0.9545454545454546
baseline,5,8.258302625074881e-09,0.02734375,0.9545454545454546
baseline,5,8.268398436414581e-09,0.027379400260756193,0.9545454545454546
baseline,5,8.271477544563591e-09,0.02741514360313316,0.9545454545454546
baseline,5,8.290510798703021e-09,0.027450980392156862,0.9545454545454546
baseline,5,8.29573331903588e-09,0.0274869109947644,0.9545454545454546
baseline,5,8.30937671794652e-09,0.027522935779816515,0.9545454545454546
baseline,5,8.331566843551571e-09,0.027559055118110236,0.9545454545454546
baseline,5,8.359273055008611e-09,0.02759526938239159,0.9545454545454546
baseline,5,8.36608334518762e-09,0.02759526938239159,0.9545454545454546
baseline,5,8.36934067709183e-09,0.02763157894736842,0.9545454545454546
baseline,5,8.384947754354331e-09,0.02766798418972332,0.9545454545454546
baseline,5,8.443372672035931e-09,0.027704485488126648,0.9545454545454546
baseline,5,8.49515651140526e-09,0.02774108322324967,0.9545454545454546
baseline,5,8.514283153515661e-09,0.027777777777777776,0.9545454545454546
baseline,5,8.55702902199246e-09,0.02781456953642384,0.9545454545454546
baseline,5,8.56672756430893e-09,0.027851458885941646,0.9545454545454546
baseline,5,8.567949694344991e-09,0.027888446215139442,0.9545454545454546
baseline,5,8.5879999327243e-09,0.027888446215139442,0.9545454545454546
baseline,5,8.5903292864481e-09,0.027925531914893616,0.9545454545454546
baseline,5,8.59972361030859e-09,0.02796271637816245,0.9545454545454546
baseline,5,8.60288900273593e-09,0.028,0.9545454545454546
baseline,5,8.61858852167774e-09,0.028037383177570093,0.9545454545454546
baseline,5,8.672388068960151e-09,0.028037383177570093,0.9545454545454546
baseline,5,8.67509525152854e-09,0.02807486631016043,0.9545454545454546
baseline,5,8.675337196013821e-09,0.028112449799196786,0.9545454545454546
baseline,5,8.68528275167757e-09,0.028150134048257374,0.9545454545454546
baseline,5,8.69905393899306e-09,0.028187919463087248,0.9545454545454546
baseline,5,8.70078946564601e-09,0.028187919463087248,0.9545454545454546
baseline,5,8.71166661465389e-09,0.028225806451612902,0.9545454545454546
baseline,5,8.7179073959831e-09,0.02826379542395693,0.9545454545454546
baseline,5,8.74820238298823e-09,0.02830188679245283,0.9545454545454546
baseline,5,8.75164803126882e-09,0.02834008097165992,0.9545454545454546
baseline,5,8.77070396605034e-09,0.02837837837837838,0.9545454545454546
baseline,5,8.77775747486903e-09,0.028416779431664412,0.9545454545454546
baseline,5,8.78541734066624e-09,0.028416779431664412,0.9545454545454546
baseline,5,8.79288650310756e-09,0.028455284552845527,0.9545454545454546
baseline,5,8.79506825007814e-09,0.028493894165535955,0.9545454545454546
baseline,5,8.797878691194082e-09,0.028532608695652172,0.9545454545454546
baseline,5,8.80374751311558e-09,0.02857142857142857,0.9545454545454546
baseline,5,8.806057139564e-09,0.02861035422343324,0.9545454545454546
baseline,5,8.81805474212821e-09,0.0286493860845839,0.9545454545454546
baseline,5,8.838729382947e-09,0.028688524590163935,0.9545454545454546
baseline,5,8.84497147312507e-09,0.028727770177838577,0.9545454545454546
baseline,5,8.85573563438879e-09,0.028767123287671233,0.9545454545454546
baseline,5,8.86144628162167e-09,0.02880658436213992,0.9545454545454546
baseline,5,8.87229381196092e-09,0.028846153846153848,0.9545454545454546
baseline,5,8.919889569157511e-09,0.02888583218707015,0.9545454545454546
baseline,5,8.9244436727795e-09,0.028925619834710745,0.9545454545454546
baseline,5,8.960473371968921e-09,0.028965517241379312,0.9545454545454546
baseline,5,8.96699388699962e-09,0.029005524861878452,0.9545454545454546
baseline,5,8.97105612365778e-09,0.029045643153526972,0.9545454545454546
baseline,5,8.9737445946314e-09,0.029085872576177285,0.9545454545454546
baseline,5,8.973925669404642e-09,0.02912621359223301,0.9545454545454546
baseline,5,8.97674043778829e-09,0.029166666666666667,0.9545454545454546
baseline,5,8.986752631987e-09,0.02920723226703755,0.9545454545454546
baseline,5,8.990872739887691e-09,0.02924791086350975,0.9545454545454546
baseline,5,9.00277636901176e-09,0.029288702928870293,0.9545454545454546
baseline,5,9.009908504171991e-09,0.029329608938547486,0.9545454545454546
baseline,5,9.01294562854343e-09,0.02937062937062937,0.9545454545454546
baseline,5,9.026589587769751e-09,0.029411764705882353,0.9545454545454546
baseline,5,9.07434167043975e-09,0.029453015427769985,0.9545454545454546
baseline,5,9.08906284957656e-09,0.02949438202247191,0.9545454545454546
baseline,5,9.09648120196727e-09,0.02949438202247191,0.9545454545454546
baseline,5,9.12231183647361e-09,0.029535864978902954,0.9545454545454546
baseline,5,9.14074186134095e-09,0.029577464788732393,0.9545454545454546
baseline,5,9.15760183222564e-09,0.029619181946403384,0.9545454545454546
baseline,5,9.164312038401071e-09,0.029661016949152543,0.9545454545454546
baseline,5,9.174789528804131e-09,0.029661016949152543,0.9545454545454546
baseline,5,9.174866122049761e-09,0.0297029702970297,0.9545454545454546
baseline,5,9.178757214359231e-09,0.029745042492917848,0.9545454545454546
baseline,5,9.27087319500114e-09,0.029787234042553193,0.9545454545454546
baseline,5,9.31688383127433e-09,0.029829545454545456,0.9545454545454546
baseline,5,9.31919645619228e-09,0.029871977240398292,0.9545454545454546
baseline,5,9.323373882826061e-09,0.029914529914529916,0.9545454545454546
baseline,5,9.32625969247286e-09,0.029957203994293864,0.9545454545454546
baseline,5,9.34456596997368e-09,0.03,0.9545454545454546
baseline,5,9.34635012266039e-09,0.030042918454935622,0.9545454545454546
